country_map,continent,lp1,lp2,bts,total_bts,percentage_sample,ps,total_ps
AD,Europe,1.99256742,1.241091728,0,11484,0,33,13646
AE,Asia,NA,0.740553677,80,11484,0.006968034,0,13646
AF,Asia,1.945866466,0.855147123,0,11484,0,0,13646
AG,North America,0.291880161,0.17542778,0,11484,0,0,13646
AI,North America,0.291880161,0.17542778,0,11484,0,0,13646
AL,Europe,1.945866466,0.910201788,0,11484,0,33,13646
AM,Asia,1.945866466,0.648080111,0,11484,0,0,13646
AO,Africa,2.529626608,1.310184479,0,11484,0,0,13646
AR,South America,1.653986573,0.994091094,91,11484,0.007926139,0,13646
AT,Europe,3.599853039,2.588921547,236,11484,0.020555701,33,13646
AU,Oceania,0.291880161,0.17542778,885,11484,0.077083878,0,13646
AW,North America,2.237746716,1.677104115,0,11484,0,0,13646
AZ,Asia,NA,0.65670687,0,11484,0,0,13646
BA,Europe,1.945866466,1.44628942,0,11484,0,33,13646
BB,North America,0.291880161,0.17542778,0,11484,0,0,13646
BD,Asia,1.945866466,0.885723591,0,11484,0,0,13646
BE,Europe,3.014147282,2.240689516,86,11484,0.007490637,125,13646
BG,Europe,1.945866466,1.246608853,0,11484,0,33,13646
BH,Asia,NA,0.740553677,0,11484,0,0,13646
BI,Africa,NA,0.48969382,0,11484,0,0,13646
BM,North America,0.291880161,0.17542778,0,11484,0,0,13646
BN,Asia,NA,0.667968869,0,11484,0,0,13646
BO,South America,0.893152773,0.798174739,0,11484,0,0,13646
BR,South America,2.529626608,1.310184479,201,11484,0.017507186,0,13646
BS,North America,0.291880161,0.17542778,0,11484,0,0,13646
BT,Asia,0.875639915,0.49806118,0,11484,0,0,13646
BY,Europe,1.945866466,1.301940322,0,11484,0,33,13646
BZ,North America,1.202545524,0.953990996,0,11484,0,0,13646
CA,North America,0.875640035,0.548786044,630,11484,0.054873269,0,13646
CH,Europe,3.245705366,2.284990072,109,11484,0.009493947,54,13646
CL,South America,1.653986573,0.994091094,430,11484,0.037453184,0,13646
CN,Asia,NA,0.423398077,316,11484,0.027523735,0,13646
CO,South America,1.653986573,0.994091094,446,11484,0.03884679,0,13646
CR,North America,1.653986573,0.994091094,0,11484,0,0,13646
CU,North America,1.653986573,0.994091094,0,11484,0,0,13646
CV,Africa,0.291880161,0.17542778,0,11484,0,0,13646
CY,Asia,1.537234545,0.840483963,0,11484,0,0,13646
CZ,Europe,1.945866466,1.248223543,0,11484,0,33,13646
DE,Europe,3.599853039,2.588921547,266,11484,0.023168714,192,13646
DK,Europe,3.599853039,2.769364119,92,11484,0.008013239,33,13646
DM,North America,2.237746716,1.419954538,0,11484,0,0,13646
DO,North America,1.653986573,0.994091094,0,11484,0,0,13646
DZ,Africa,NA,0.740553677,0,11484,0,0,13646
EC,South America,1.653986573,0.994091094,105,11484,0.009145545,0,13646
EE,Europe,0.330797315,0.687137902,0,11484,0,33,13646
EG,Africa,NA,0.740553677,0,11484,0,0,13646
ER,Africa,NA,0.631931067,0,11484,0,0,13646
ES,Europe,1.653986573,0.994091094,270,11484,0.023517115,33,13646
FI,Europe,NA,0.331816733,46,11484,0.00400662,33,13646
FJ,Oceania,0.972933233,0.7052387,0,11484,0,0,13646
FK,South America,0.291880161,0.17542778,0,11484,0,0,13646
FR,Europe,2.237746716,1.419954538,211,11484,0.01837819,33,13646
GB,Europe,0.291880161,0.17542778,361,11484,0.031443254,483,13646
GD,North America,0.291880161,0.17542778,0,11484,0,0,13646
GE,Asia,NA,0.246737778,0,11484,0,0,13646
GI,Europe,0.84839797,0.651216567,0,11484,0,33,13646
GL,North America,3.599853039,2.769364119,0,11484,0,0,13646
GR,Europe,1.945866466,0.88933605,99,11484,0.008622942,33,13646
GT,North America,1.653986573,0.994091094,0,11484,0,0,13646
GY,South America,0.291880161,0.17542778,0,11484,0,0,13646
HK,Asia,NA,0.423398077,0,11484,0,0,13646
HN,North America,1.653986573,0.994091094,0,11484,0,0,13646
HR,Europe,1.945866466,1.475328088,0,11484,0,33,13646
HT,North America,2.237746716,1.152902842,0,11484,0,0,13646
HU,Europe,NA,0.447408885,174,11484,0.015155474,33,13646
ID,Asia,NA,0.605668187,0,11484,0,0,13646
IE,Europe,0.291880161,0.17542778,0,11484,0,33,13646
IL,Asia,0.252962619,0.756817997,0,11484,0,0,13646
IQ,Asia,NA,0.740553677,0,11484,0,0,13646
IR,Asia,1.401023865,0.917003274,48,11484,0.00418082,0,13646
IS,Europe,3.599853039,2.769364119,0,11484,0,33,13646
IT,Europe,2.237746716,1.752706528,153,11484,0.013326365,33,13646
JM,North America,0.291880161,0.17542778,0,11484,0,0,13646
JO,Asia,NA,0.740553677,0,11484,0,0,13646
JP,Asia,NA,0.54782933,0,11484,0,0,13646
KE,Africa,NA,0.439292192,347,11484,0.030223848,0,13646
KG,Asia,0.525383949,0.753145635,0,11484,0,0,13646
KH,Asia,NA,0.248522788,0,11484,0,0,13646
KI,Oceania,NA,1.020269513,0,11484,0,0,13646
KM,Africa,NA,0.594746172,0,11484,0,0,13646
KN,North America,0.291880161,0.17542778,0,11484,0,0,13646
KW,Asia,NA,0.740553677,0,11484,0,0,13646
KY,North America,0.291880161,0.17542778,0,11484,0,0,13646
KZ,Asia,0.797805309,0.895151198,0,11484,0,0,13646
LA,Asia,NA,0.428497791,0,11484,0,0,13646
LB,Asia,NA,0.740553677,0,11484,0,0,13646
LC,North America,2.237746716,1.419954538,0,11484,0,0,13646
LK,Asia,1.945866466,0.868963122,0,11484,0,0,13646
LT,Europe,1.945866466,1.179760814,0,11484,0,33,13646
LU,Europe,3.014147282,2.240689516,0,11484,0,33,13646
LV,Europe,1.945866466,0.895948589,0,11484,0,33,13646
LY,Africa,NA,0.740553677,0,11484,0,0,13646
MA,Africa,NA,0.740553677,0,11484,0,0,13646
MD,Europe,2.237746716,1.957499385,0,11484,0,33,13646
MG,Africa,NA,0.849303663,0,11484,0,0,13646
MH,Oceania,0.291880161,0.17542778,0,11484,0,0,13646
MK,Europe,1.945866466,1.246608853,0,11484,0,33,13646
MR,Africa,NA,0.740553677,0,11484,0,0,13646
MS,North America,0.291880161,0.17542778,0,11484,0,0,13646
MT,Europe,NA,0.587564468,0,11484,0,33,13646
MU,Africa,2.237746716,1.082442522,0,11484,0,0,13646
MW,Africa,NA,0.318430543,0,11484,0,0,13646
MX,North America,1.653986573,0.994091094,249,11484,0.021688006,0,13646
MY,Asia,NA,0.587260544,281,11484,0.02447522,0,13646
NC,Oceania,2.237746716,1.419954538,0,11484,0,0,13646
NI,North America,1.653986573,0.994091094,0,11484,0,0,13646
NL,Europe,3.599853039,2.859840155,356,11484,0.031007752,33,13646
NO,Europe,3.599853039,3.360413074,363,11484,0.031617455,33,13646
NP,Asia,1.945866466,0.634608448,0,11484,0,0,13646
NR,Oceania,NA,0.912497044,0,11484,0,0,13646
NU,Oceania,NA,0.362967104,0,11484,0,0,13646
NZ,Oceania,0.291880161,0.17542778,159,11484,0.013848968,0,13646
OM,Asia,NA,0.740553677,0,11484,0,0,13646
PA,North America,1.653986573,0.994091094,0,11484,0,0,13646
PE,South America,1.653986573,0.994091094,115,11484,0.010016549,0,13646
PH,Asia,NA,0.408566475,0,11484,0,0,13646
PK,Asia,1.945866466,0.438612342,0,11484,0,0,13646
PL,Europe,1.945866466,1.062001467,36,11484,0.003135615,33,13646
PM,North America,2.237746716,1.419954538,0,11484,0,0,13646
PT,Europe,2.529626608,1.310184479,0,11484,0,33,13646
PW,Oceania,NA,0.788022816,0,11484,0,0,13646
PY,South America,NA,0.619947255,0,11484,0,0,13646
QA,Asia,NA,0.740553677,0,11484,0,0,13646
RO,Europe,2.237746716,1.957499385,27,11484,0.002351712,33,13646
RU,Europe,1.945866466,1.301940322,240,11484,0.020904102,33,13646
RW,Africa,NA,0.48969382,0,11484,0,0,13646
SA,Asia,NA,0.740553677,0,11484,0,0,13646
SC,Africa,2.237746716,0.871104777,0,11484,0,0,13646
SD,Africa,NA,0.740553677,0,11484,0,0,13646
SE,Europe,3.599853039,3.133818865,152,11484,0.013239265,33,13646
SG,Asia,0.070051216,0.363885194,0,11484,0,0,13646
SH,Africa,0.291880161,0.17542778,0,11484,0,0,13646
SI,Europe,1.945866466,1.301600099,0,11484,0,33,13646
SK,Europe,1.945866466,1.168838978,263,11484,0.022907412,33,13646
SN,Africa,NA,0.569460273,0,11484,0,0,13646
SO,Africa,NA,0.316645384,0,11484,0,0,13646
SR,South America,2.012025833,1.571322322,0,11484,0,0,13646
ST,Africa,2.529626608,1.310184479,0,11484,0,0,13646
SV,North America,1.653986573,0.994091094,89,11484,0.007751938,0,13646
SY,Asia,NA,0.740553677,0,11484,0,0,13646
TC,North America,0.291880161,0.17542778,0,11484,0,0,13646
TH,Asia,NA,0.60061115,183,11484,0.015939378,0,13646
TJ,Asia,1.945866466,1.018229604,0,11484,0,0,13646
TM,Asia,NA,0.65670687,0,11484,0,0,13646
TN,Africa,NA,0.740553677,0,11484,0,0,13646
TO,Oceania,NA,0.577067614,0,11484,0,0,13646
TR,Asia,NA,0.65670687,286,11484,0.024910722,0,13646
TT,North America,0.291880161,0.17542778,0,11484,0,0,13646
TV,Oceania,NA,0.627171457,0,11484,0,0,13646
TW,Asia,NA,0.423398077,0,11484,0,0,13646
TZ,Africa,NA,0.439292192,0,11484,0,0,13646
UA,Europe,1.945866466,0.957577825,0,11484,0,33,13646
US,NA,0,0,2682,11484,0.233603345,6189,13646
UY,South America,1.653986573,0.994091094,0,11484,0,0,13646
UZ,Asia,0.311338663,0.855006754,0,11484,0,0,13646
VC,North America,0.291880161,0.17542778,0,11484,0,0,13646
VE,South America,1.653986573,0.994091094,0,11484,0,0,13646
VG,North America,0.291880161,0.17542778,0,11484,0,0,13646
VN,Asia,NA,0.248947829,0,11484,0,0,13646
YE,Asia,NA,0.740553677,0,11484,0,0,13646
ZW,Africa,NA,0.532573044,0,11484,0,0,13646
